x,y,demand,open,close,servicetime,drone_serve,time
95.0,135.0,27.0,1562.0,1762.0,10.0,0,1510.54
61.0,34.0,7.0,1703.0,2197.0,10.0,1,1558.49
34.0,72.0,21.0,1768.0,2489.0,10.0,0,1589.16
64.0,138.0,15.0,1742.0,1897.0,10.0,0,1591.6
71.0,70.0,9.0,1683.0,2280.0,10.0,1,1595.75
37.0,79.0,5.0,1719.0,1829.0,10.0,1,1643.82
33.0,0.0,20.0,1749.0,2231.0,10.0,0,1694.69
101.0,0.0,9.0,1782.0,2321.0,10.0,1,1723.63
27.0,104.0,1.0,1938.0,2200.0,10.0,1,1759.08
60.0,84.0,23.0,1790.0,2183.0,10.0,0,1763.46
67.0,96.0,26.0,1909.0,2147.0,10.0,0,1792.46
70.0,83.0,23.0,1895.0,2104.0,10.0,0,1794.8
10.0,111.0,21.0,1887.0,2176.0,10.0,0,1872.86
88.0,29.0,33.0,2146.0,2481.0,10.0,0,2080.67
